timestamp,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,bid_price_2,bid_volume_2,ask_price_2,ask_volume_2,bid_price_3,bid_volume_3,ask_price_3,ask_volume_3,bid_price_4,bid_volume_4,ask_price_4,ask_volume_4,bid_price_5,bid_volume_5,ask_price_5,ask_volume_5,bid_price_6,bid_volume_6,ask_price_6,ask_volume_6,bid_price_7,bid_volume_7,ask_price_7,ask_volume_7,bid_price_8,bid_volume_8,ask_price_8,ask_volume_8,bid_price_9,bid_volume_9,ask_price_9,ask_volume_9,bid_price_10,bid_volume_10,ask_price_10,ask_volume_10,spread
1751798544722775968,100.0037,196,100.1232,440,99.9937,163,100.1327,19,99.9832,429,100.1428,350,99.9734,469,100.1529,257,99.964,233,100.1631,404,99.9533,61,100.1734,497,99.9436,243,100.1833,163,99.9339,328,100.1934,425,99.9233,304,100.2027,12,99.914,84,100.2128,105,0.1195
1751798544722875968,100.0027,264,100.126,317,99.9926,169,100.1364,310,99.983,287,100.1456,12,99.9728,223,100.1557,319,99.9631,400,100.1662,206,99.9529,328,100.1763,388,99.9427,66,100.1866,371,99.9334,258,100.1959,488,99.9228,231,100.2061,478,99.9129,70,100.2159,201,0.1233
1751798544722975968,100.0076,90,100.1272,469,99.998,358,100.1371,180,99.988,224,100.1472,178,99.9784,149,100.1571,10,99.9678,330,100.1679,377,99.9576,263,100.1778,38,99.9484,343,100.1874,77,99.9377,289,100.1973,259,99.9283,127,100.2073,21,99.9175,308,100.2173,294,0.1196
1751798544723075968,100.0074,155,100.1302,148,99.9972,225,100.1406,395,99.9876,222,100.1502,83,99.9776,200,100.1603,482,99.9674,236,100.1709,487,99.9573,317,100.1805,48,99.9476,168,100.1908,413,99.9371,28,100.2005,393,99.9275,475,100.211,382,99.9177,96,100.221,486,0.1228
1751798544723175968,100.0053,31,100.1355,12,99.9955,234,100.1457,434,99.9847,14,100.1549,499,99.9749,246,100.1656,69,99.9651,58,100.1757,226,99.9549,206,100.1858,412,99.9449,87,100.1957,493,99.9348,223,100.2053,410,99.9246,326,100.2149,428,99.9152,278,100.2258,404,0.1302
1751798544723275968,100.0011,291,100.1308,342,99.9917,333,100.1408,449,99.9819,427,100.1516,101,99.9713,322,100.1612,394,99.9619,250,100.1717,170,99.9518,122,100.1807,232,99.9416,496,100.191,438,99.9312,405,100.2015,24,99.9217,340,100.2107,455,99.9113,43,100.2208,105,0.1297
1751798544723375968,99.9992,30,100.1302,236,99.9891,404,100.1403,419,99.9794,445,100.1509,73,99.9688,61,100.1601,495,99.9587,334,100.1708,187,99.9489,47,100.18,497,99.9385,163,100.1901,483,99.929,60,100.2005,54,99.9193,130,100.2105,201,99.9093,383,100.22,216,0.131
1751798544723475968,100.0022,26,100.1269,478,99.9917,319,100.1369,95,99.9823,33,100.1463,29,99.9717,103,100.1569,348,99.962,394,100.1664,398,99.9516,155,100.1763,211,99.9423,474,100.1867,296,99.9324,467,100.1967,34,99.9224,167,100.207,255,99.912,396,100.2165,253,0.1247
1751798544723575968,100.0048,61,100.1288,38,99.9954,128,100.1392,158,99.9855,316,100.149,124,99.9752,94,100.1591,66,99.9647,426,100.1686,42,99.9551,438,100.1793,143,99.9456,383,100.1886,416,99.935,238,100.199,433,99.9254,250,100.2088,237,99.9153,95,100.2195,425,0.124
1751798544723675968,100.0088,18,100.132,390,99.9985,126,100.1425,485,99.9882,286,100.1522,86,99.9778,431,100.1616,336,99.9681,173,100.1725,275,99.9584,312,100.1822,271,99.9486,463,100.1916,185,99.9387,206,100.2019,234,99.9283,41,100.2122,296,99.9187,499,100.2216,497,0.1232
1751798544723775968,100.0078,350,100.1364,224,99.9978,53,100.1462,496,99.9881,254,100.1561,57,99.9778,44,100.1669,490,99.968,152,100.1763,361,99.9574,58,100.1867,213,99.9475,119,100.1965,287,99.9379,313,100.2068,211,99.928,367,100.2161,146,99.9179,453,100.2262,253,0.1286
1751798544723875968,100.0113,393,100.1409,320,100.0014,78,100.1504,158,99.9918,286,100.1605,121,99.9816,364,100.1707,390,99.9714,205,100.1812,406,99.9618,498,100.1906,282,99.9513,395,100.2004,361,99.9417,177,100.2104,177,99.9315,269,100.2209,321,99.9218,318,100.2308,275,0.1296
1751798544723975968,100.0099,466,100.1382,354,100.0006,247,100.1483,245,99.9907,130,100.1583,391,99.9802,14,100.1688,10,99.9705,387,100.1782,267,99.9607,364,100.1883,498,99.9506,158,100.199,224,99.9399,227,100.2082,359,99.9305,215,100.2181,460,99.9197,328,100.2286,471,0.1283
1751798544724075968,100.0117,275,100.1341,180,100.0016,242,100.1444,253,99.9914,278,100.1545,27,99.9813,106,100.1646,69,99.9718,199,100.1742,69,99.9617,31,100.1842,360,99.9519,12,100.1939,41,99.9418,300,100.204,169,99.9319,265,100.2144,237,99.9221,295,100.2244,140,0.1224
1751798544724175968,100.0161,199,100.1324,140,100.0065,353,100.1421,13,99.9967,485,100.1524,245,99.9862,354,100.1624,317,99.9768,349,100.1721,473,99.9664,479,100.1816,102,99.9559,361,100.1915,412,99.9465,66,100.2021,432,99.9369,410,100.2116,336,99.9268,107,100.2225,350,0.1163
1751798544724275968,100.0118,284,100.129,160,100.0023,140,100.1389,62,99.9919,297,100.1483,53,99.9814,493,100.1585,395,99.972,467,100.1689,141,99.9616,375,100.1782,391,99.9519,349,100.1886,179,99.9416,359,100.1983,299,99.9314,218,100.2087,58,99.9214,161,100.2188,294,0.1172
1751798544724375968,100.0114,100,100.1236,216,100.0015,85,100.1345,339,99.9916,140,100.1445,164,99.9809,449,100.1542,267,99.9712,131,100.1642,400,99.9614,71,100.174,205,99.9513,353,100.1845,61,99.9416,370,100.1942,282,99.931,171,100.2042,40,99.9211,40,100.2144,406,0.1122
1751798544724475968,100.0143,242,100.1225,352,100.005,321,100.1319,400,99.9944,497,100.1427,435,99.9845,443,100.1528,22,99.9744,34,100.1628,253,99.9646,285,100.1724,190,99.9543,254,100.1829,267,99.9451,52,100.1921,284,99.9346,126,100.2025,119,99.9247,30,100.2124,55,0.1082
1751798544724575968,100.0183,372,100.1197,417,100.0084,62,100.1289,318,99.9979,188,100.1393,31,99.988,353,100.1497,361,99.978,198,100.1597,14,99.9678,497,100.1697,421,99.9576,204,100.1791,188,99.948,119,100.1892,109,99.9379,254,100.1995,267,99.9278,119,100.2089,191,0.1014
1751798544724675968,100.0167,365,100.1232,120,100.0074,213,100.133,412,99.9969,205,100.1426,82,99.9874,243,100.1531,93,99.9768,208,100.1631,326,99.967,307,100.1731,204,99.9576,291,100.183,396,99.9475,162,100.1925,161,99.9373,117,100.2029,172,99.9274,465,100.2129,348,0.1065
1751798544724775968,100.0132,437,100.1225,178,100.0035,169,100.1325,337,99.9932,472,100.1427,106,99.9838,328,100.1533,432,99.9735,170,100.1632,412,99.9639,164,100.1726,362,99.9534,76,100.1828,295,99.9435,77,100.193,51,99.9332,417,100.2026,68,99.9232,400,100.2129,121,0.1093
1751798544724875968,100.0103,201,100.1248,368,100.0002,398,100.1345,365,99.9905,23,100.144,215,99.9804,29,100.1547,317,99.9698,90,100.1646,494,99.9598,461,100.1745,27,99.95,417,100.1847,413,99.9403,92,100.1944,399,99.9298,12,100.2044,441,99.9201,257,100.2146,154,0.1145
1751798544724975968,100.0071,55,100.1231,20,99.9969,135,100.1331,223,99.9866,262,100.1434,340,99.9767,333,100.1531,223,99.9668,477,100.1625,372,99.9572,63,100.1727,64,99.9466,54,100.183,281,99.9371,319,100.1931,201,99.927,153,100.2028,496,99.9167,476,100.2125,13,0.116
1751798544725075968,100.0075,81,100.1233,122,99.9983,158,100.1331,460,99.9881,361,100.1427,202,99.978,39,100.1531,244,99.9683,121,100.1634,140,99.958,378,100.1735,179,99.9481,135,100.1833,499,99.9382,331,100.1929,422,99.9279,236,100.2033,325,99.9175,245,100.2127,338,0.1158
1751798544725175968,100.0071,269,100.1232,273,99.9964,233,100.1335,30,99.9871,290,100.1436,172,99.9773,116,100.1535,199,99.9668,491,100.164,439,99.9572,272,100.174,327,99.9469,485,100.184,73,99.9365,135,100.1934,313,99.9264,439,100.204,445,99.9168,412,100.2141,69,0.1161
1751798544725275968,100.0084,170,100.1241,144,99.9983,420,100.1339,491,99.9881,349,100.1441,34,99.9784,23,100.1542,479,99.9682,320,100.1643,370,99.9584,68,100.1739,237,99.9489,388,100.1845,26,99.9383,243,100.1942,142,99.9287,449,100.2045,450,99.9181,366,100.2146,164,0.1157
1751798544725375968,100.006,225,100.1198,200,99.996,295,100.1295,45,99.9863,284,100.1397,247,99.9763,35,100.15,149,99.9659,58,100.16,472,99.9559,474,100.1696,277,99.9458,296,100.18,415,99.9366,217,100.1895,174,99.9259,388,100.2001,359,99.9163,300,100.2099,237,0.1138
1751798544725475968,100.0058,216,100.1156,130,99.9959,168,100.1255,36,99.9857,90,100.135,173,99.9762,148,100.1456,181,99.9657,65,100.1555,285,99.9562,211,100.1651,202,99.9455,251,100.1751,173,99.9353,160,100.1851,193,99.9256,428,100.1956,10,99.916,464,100.205,340,0.1098
1751798544725575968,100.0074,435,100.1111,67,99.9976,383,100.1213,96,99.988,345,100.1312,376,99.977,485,100.1418,93,99.9673,385,100.1512,451,99.9576,246,100.162,132,99.9476,496,100.1719,59,99.9374,482,100.1821,213,99.9275,381,100.1914,349,99.9174,85,100.2014,360,0.1037
1751798544725675968,100.012,215,100.1092,451,100.0025,352,100.1194,246,99.992,110,100.1294,96,99.9815,275,100.139,149,99.9724,292,100.149,164,99.9617,384,100.1589,308,99.9519,138,100.1691,157,99.9418,453,100.1786,175,99.9321,14,100.1887,68,99.9223,165,100.1994,79,0.0972
1751798544725775968,100.0159,84,100.1093,462,100.0058,57,100.119,97,99.9955,268,100.1295,39,99.9855,181,100.1389,497,99.9756,45,100.149,14,99.966,443,100.1593,354,99.9557,121,100.1685,219,99.9456,285,100.1789,421,99.9355,475,100.1886,249,99.9253,84,100.1985,108,0.0934
1751798544725875968,100.0186,367,100.1091,215,100.0089,14,100.1195,466,99.9991,111,100.1292,256,99.9891,472,100.1393,149,99.979,166,100.1494,68,99.9689,143,100.1591,229,99.9585,481,100.1686,97,99.9489,92,100.179,369,99.9389,153,100.1894,292,99.929,213,100.199,176,0.0905
1751798544725975968,100.0219,486,100.1051,474,100.0121,27,100.1146,11,100.0017,119,100.1247,114,99.9918,299,100.1346,182,99.9816,499,100.1452,215,99.9719,46,100.1549,175,99.9619,436,100.1653,292,99.9512,171,100.1746,214,99.9421,256,100.185,196,99.9313,171,100.1952,105,0.0832
1751798544726075968,100.0171,197,100.1033,328,100.0072,317,100.1134,382,99.9966,370,100.1231,365,99.9871,63,100.1334,182,99.9765,493,100.1435,420,99.9667,93,100.1531,492,99.9565,96,100.1633,346,99.9467,130,100.1732,261,99.9367,251,100.1829,320,99.9264,378,100.1934,51,0.0862
1751798544726175968,100.0195,104,100.102,494,100.0094,156,100.1124,468,100.0,301,100.1223,385,99.9899,279,100.1322,221,99.9792,191,100.1425,113,99.9698,206,100.152,352,99.9596,120,100.1617,198,99.9493,152,100.1717,166,99.9395,132,100.182,10,99.93,135,100.1919,492,0.0825
1751798544726275968,100.0227,349,100.1038,496,100.012,155,100.1144,140,100.0028,80,100.1244,429,99.9921,329,100.1344,484,99.9821,176,100.1444,359,99.9724,446,100.1542,392,99.9629,477,100.1636,362,99.9526,271,100.1737,91,99.9419,140,100.184,489,99.9319,247,100.1941,471,0.0811
1751798544726375968,100.0212,497,100.1001,122,100.0113,410,100.1093,355,100.0014,351,100.1197,191,99.992,489,100.1299,158,99.9814,458,100.1394,267,99.9715,51,100.1495,203,99.9619,96,100.1597,171,99.9519,265,100.1697,261,99.9418,174,100.1798,251,99.9315,141,100.1899,383,0.0789
1751798544726475968,100.0184,233,100.099,209,100.0089,360,100.1089,354,99.9986,421,100.1191,448,99.9883,443,100.1288,118,99.9789,409,100.1387,114,99.9684,412,100.1489,304,99.9586,275,100.1589,379,99.9489,498,100.1692,446,99.9389,202,100.1791,451,99.929,137,100.1895,367,0.0806
1751798544726575968,100.014,196,100.1016,445,100.0035,366,100.1121,270,99.9938,434,100.1217,176,99.984,453,100.1316,170,99.9741,153,100.1419,370,99.9643,362,100.1517,428,99.9541,103,100.1622,33,99.9437,318,100.1718,242,99.9338,25,100.1822,241,99.9238,429,100.1919,382,0.0876
1751798544726675968,100.0129,42,100.0996,353,100.0024,114,100.1094,411,99.9932,398,100.12,27,99.9827,438,100.1295,238,99.9728,120,100.1396,256,99.9629,297,100.1501,275,99.953,115,100.1596,80,99.9425,275,100.1695,447,99.9326,157,100.1797,330,99.9229,144,100.1892,442,0.0867
1751798544726775968,100.0149,23,100.1005,126,100.004,254,100.1095,294,99.9942,388,100.1199,64,99.9846,436,100.13,389,99.9748,448,100.1397,159,99.9649,156,100.1497,76,99.9543,250,100.1604,114,99.9447,125,100.1698,275,99.9345,484,100.18,445,99.9249,486,100.1898,307,0.0856
1751798544726875968,100.0187,99,100.0988,388,100.009,132,100.109,16,99.9981,344,100.1191,364,99.9883,417,100.1292,483,99.9786,213,100.139,151,99.9686,323,100.1491,426,99.9585,372,100.1587,27,99.9487,131,100.1688,200,99.9383,321,100.1786,77,99.9288,224,100.1891,494,0.0801
1751798544726975968,100.0152,331,100.1007,284,100.0051,30,100.1104,316,99.995,182,100.1204,446,99.9852,449,100.1302,293,99.9752,452,100.1403,112,99.9649,162,100.1501,305,99.9554,389,100.1599,169,99.9449,112,100.17,479,99.9357,410,100.1807,25,99.9256,195,100.1905,370,0.0855
1751798544727075968,100.014,139,100.0969,24,100.0041,105,100.1075,111,99.9943,175,100.1171,494,99.9836,201,100.1274,70,99.9737,354,100.1368,163,99.9643,334,100.1468,284,99.9542,460,100.1576,239,99.9435,211,100.1671,321,99.9335,480,100.1769,203,99.9236,74,100.1869,495,0.0829
1751798544727175968,100.01,389,100.0945,143,99.9997,100,100.1047,207,99.9899,293,100.1148,292,99.9795,460,100.1244,32,99.9697,391,100.1348,49,99.96,219,100.1441,76,99.9497,168,100.1543,193,99.9398,288,100.1645,392,99.9292,401,100.1748,175,99.9195,387,100.184,305,0.0845
1751798544727275968,100.0052,293,100.094,335,99.995,52,100.104,290,99.9844,21,100.114,350,99.9749,152,100.1244,425,99.965,321,100.1343,485,99.9551,245,100.1438,479,99.9448,484,100.1544,126,99.9347,73,100.1641,286,99.9244,191,100.174,272,99.9153,259,100.1846,421,0.0888
1751798544727375968,100.0039,91,100.0968,147,99.9942,320,100.1073,341,99.9843,310,100.1169,29,99.9742,394,100.1272,67,99.9642,231,100.1367,162,99.9544,314,100.1467,406,99.9437,108,100.1565,267,99.9337,446,100.1667,478,99.9236,397,100.177,237,99.9141,30,100.1872,166,0.0929
1751798544727475968,100.0065,480,100.0929,479,99.9971,338,100.103,113,99.9873,95,100.1131,23,99.9765,416,100.1234,177,99.9671,210,100.1335,397,99.9569,435,100.1436,37,99.9473,158,100.1531,264,99.9372,156,100.1635,173,99.9269,144,100.173,315,99.9169,55,100.1834,486,0.0864
1751798544727575968,100.0089,334,100.0971,408,99.9997,142,100.1072,74,99.9891,332,100.1173,141,99.9794,392,100.1278,73,99.969,425,100.1369,382,99.9589,84,100.1478,139,99.9489,349,100.1575,113,99.9398,123,100.1672,219,99.9291,372,100.1773,255,99.9191,102,100.1874,325,0.0882
1751798544727675968,100.0054,147,100.0946,93,99.9954,202,100.1042,289,99.9848,428,100.114,499,99.9748,130,100.1243,150,99.965,129,100.1348,479,99.9547,491,100.1447,60,99.9449,484,100.1539,249,99.9354,343,100.164,220,99.9248,96,100.1741,29,99.9156,419,100.1841,312,0.0892
1751798544727775968,100.0081,423,100.0924,384,99.9981,363,100.1021,196,99.9878,444,100.1117,372,99.9783,227,100.122,45,99.9686,216,100.132,404,99.9582,260,100.142,233,99.9485,382,100.152,11,99.9382,282,100.1618,162,99.9283,172,100.1716,217,99.9181,405,100.1818,289,0.0843
1751798544727875968,100.0118,451,100.0924,312,100.0009,468,100.1022,118,99.991,277,100.112,427,99.9811,29,100.1215,233,99.9712,440,100.1323,267,99.9613,385,100.1416,116,99.9516,143,100.1517,47,99.941,93,100.1615,171,99.9311,192,100.1724,333,99.9209,491,100.1822,85,0.0806
1751798544727975968,100.0154,93,100.0883,193,100.0051,190,100.0977,377,99.9955,141,100.1076,258,99.9853,408,100.1183,115,99.9757,167,100.1285,435,99.9654,24,100.1379,275,99.955,318,100.1482,306,99.9457,272,100.1576,273,99.9358,105,100.1677,19,99.9256,245,100.1778,13,0.0729
1751798544728075968,100.0155,447,100.0833,126,100.0057,17,100.0934,23,99.9952,377,100.1037,349,99.9857,313,100.1135,324,99.9755,277,100.1238,66,99.9659,494,100.134,428,99.9559,201,100.1438,316,99.9452,472,100.1532,472,99.935,102,100.1632,102,99.9255,384,100.1738,173,0.0678
1751798544728175968,100.0179,43,100.0814,414,100.0077,91,100.0913,186,99.9981,434,100.1015,427,99.9881,168,100.1115,486,99.9784,217,100.1213,224,99.9679,335,100.132,240,99.9578,201,100.1416,356,99.9479,280,100.1515,99,99.9383,262,100.162,402,99.9279,229,100.1716,124,0.0635
1751798544728275968,100.0221,124,100.0776,412,100.0126,211,100.0877,89,100.0026,325,100.0975,214,99.9926,98,100.1076,179,99.9825,98,100.1178,299,99.9731,224,100.1272,128,99.9629,271,100.1381,326,99.9531,343,100.1474,126,99.9431,400,100.1572,45,99.9323,215,100.1676,341,0.0555
1751798544728375968,100.02,475,100.0817,372,100.0109,198,100.0917,128,100.0002,341,100.1013,25,99.99,84,100.1118,220,99.9806,269,100.1215,156,99.9708,298,100.1312,98,99.9601,115,100.1413,141,99.9505,320,100.1517,476,99.9404,125,100.1619,271,99.9301,253,100.1716,233,0.0617
1751798544728475968,100.0242,17,100.0778,300,100.0138,341,100.0871,479,100.0036,434,100.0977,492,99.9936,72,100.1073,308,99.9841,313,100.1173,183,99.9734,16,100.1269,272,99.9632,57,100.1376,268,99.9541,222,100.1474,346,99.9436,235,100.1579,190,99.934,463,100.1674,456,0.0536
1751798544728575968,100.0203,391,100.0745,484,100.0095,269,100.0849,471,99.9994,308,100.0943,182,99.9897,467,100.1047,456,99.9798,85,100.115,321,99.9699,436,100.1246,215,99.9602,105,100.1344,113,99.9494,285,100.1446,297,99.9398,356,100.155,164,99.9303,480,100.1647,376,0.0542
1751798544728675968,100.023,137,100.0748,270,100.013,285,100.0852,210,100.0032,410,100.0949,14,99.9938,243,100.1047,71,99.9837,325,100.1155,262,99.9734,451,100.1249,252,99.9637,394,100.1352,211,99.9536,233,100.1447,374,99.9436,280,100.1548,341,99.9336,88,100.1647,200,0.0518
1751798544728775968,100.0243,283,100.08,20,100.0144,396,100.0897,84,100.0042,241,100.0996,117,99.9947,492,100.1093,89,99.9844,71,100.1198,202,99.9748,24,100.1293,343,99.9641,179,100.1399,446,99.9542,442,100.1496,213,99.944,48,100.1592,269,99.9339,479,100.1699,119,0.0557
1751798544728875968,100.0247,271,100.0816,464,100.014,378,100.0916,354,100.0049,187,100.1022,102,99.995,168,100.1121,42,99.9847,288,100.1221,326,99.9741,70,100.1321,256,99.964,158,100.1421,114,99.9542,356,100.1522,463,99.9446,220,100.1615,398,99.9343,476,100.1723,379,0.0569
1751798544728975968,100.0278,248,100.0825,179,100.0173,325,100.0926,318,100.0072,185,100.1024,83,99.998,395,100.1125,35,99.9876,362,100.1226,414,99.9775,170,100.1324,412,99.968,451,100.1424,444,99.958,445,100.1522,191,99.9476,488,100.1618,314,99.9373,117,100.1718,418,0.0547
1751798544729075968,100.0313,146,100.0839,15,100.021,232,100.0946,450,100.011,154,100.1044,149,100.0008,12,100.1145,288,99.9916,251,100.1244,421,99.9814,137,100.134,411,99.9717,82,100.1441,36,99.9613,493,100.1545,470,99.951,376,100.1646,380,99.9414,117,100.1739,110,0.0526
1751798544729175968,100.03,170,100.0851,284,100.0197,468,100.0953,284,100.0101,384,100.1053,169,99.9997,82,100.1144,416,99.9903,99,100.125,268,99.9796,406,100.1352,339,99.9695,117,100.1445,27,99.9601,153,100.1549,132,99.9497,121,100.1653,379,99.94,363,100.1753,196,0.0551
1751798544729275968,100.0291,66,100.0887,272,100.0192,139,100.0979,475,100.0095,59,100.1082,445,99.9992,182,100.1183,462,99.9891,140,100.1288,475,99.9798,347,100.138,444,99.9692,88,100.1482,477,99.9598,461,100.1585,272,99.9493,15,100.168,339,99.9398,236,100.1785,407,0.0596
1751798544729375968,100.0327,231,100.0871,92,100.0222,273,100.0968,300,100.0122,231,100.107,235,100.0027,188,100.1167,407,99.9921,372,100.1264,321,99.9823,193,100.1365,127,99.9724,380,100.1463,246,99.9621,449,100.157,73,99.9525,459,100.1663,467,99.9423,296,100.1763,79,0.0544
1751798544729475968,100.0343,23,100.0849,124,100.0236,104,100.095,288,100.0143,40,100.1053,407,100.004,164,100.115,240,99.994,458,100.125,238,99.9834,217,100.1351,53,99.974,364,100.1446,441,99.9639,453,100.1547,492,99.9542,407,100.1653,156,99.9439,255,100.1748,408,0.0506
1751798544729575968,100.0364,406,100.0882,182,100.0264,154,100.0977,272,100.0162,367,100.1087,463,100.0069,356,100.1183,103,99.9963,200,100.1278,436,99.9862,287,100.1386,119,99.9766,95,100.148,134,99.9668,126,100.1581,375,99.9567,456,100.1683,446,99.9469,133,100.1786,253,0.0518
1751798544729675968,100.0388,165,100.0864,295,100.0293,213,100.0964,456,100.0191,481,100.1061,187,100.009,54,100.1158,335,99.9989,353,100.126,210,99.9893,381,100.1362,83,99.9792,37,100.1467,297,99.9696,272,100.1566,94,99.9593,370,100.1666,258,99.9491,274,100.1767,16,0.0476
1751798544729775968,100.0365,160,100.0853,339,100.0267,353,100.0946,232,100.0169,390,100.1046,56,100.0066,44,100.1143,36,99.9965,347,100.1252,275,99.9867,425,100.1351,77,99.9768,188,100.1452,168,99.9663,255,100.155,351,99.9565,248,100.1653,242,99.9464,402,100.1744,457,0.0488
1751798544729875968,100.0408,97,100.0884,396,100.0311,279,100.0988,183,100.0205,418,100.1087,47,100.0105,287,100.119,209,100.0011,127,100.1291,403,99.9904,250,100.1392,12,99.9811,298,100.1491,356,99.9711,86,100.1591,213,99.9609,342,100.1684,216,99.9507,324,100.1785,268,0.0476
1751798544729975968,100.0399,176,100.0885,180,100.03,106,100.0988,136,100.0201,56,100.1082,485,100.0099,308,100.1178,236,99.9993,106,100.1281,302,99.9898,121,100.1383,87,99.9802,229,100.1482,499,99.9696,381,100.1579,277,99.9595,284,100.1678,201,99.9495,426,100.1787,101,0.0486
1751798544730075968,100.0429,160,100.0932,243,100.0331,200,100.1032,485,100.023,16,100.1136,248,100.0135,85,100.123,108,100.0031,347,100.1335,342,99.9934,70,100.1429,296,99.9837,343,100.1529,37,99.9734,186,100.1632,310,99.9633,245,100.173,418,99.9531,94,100.1835,373,0.0503
1751798544730175968,100.0449,141,100.0976,417,100.0348,430,100.1074,407,100.0256,77,100.1174,378,100.0148,224,100.1275,70,100.0054,331,100.1376,115,99.9957,28,100.147,468,99.9857,341,100.1572,150,99.9748,56,100.1669,86,99.9651,380,100.1771,282,99.9556,85,100.1869,77,0.0527
